name,address,pin,phone1,phone2,bk_contact,email,connection,area,city
Alandi Devachi,"B3, Flat No 203, Sai Nagari Soc., Pune- Alandi Rd., Alandi Devachi",412105,7798037744,,,,,Alandi Devachi,Alandi Devachi
Alandi Devachi,"Charoli, Nr. Sawta Mandir, Alandi Devachi",412105,9665240710,,,,,Alandi Devachi,Alandi Devachi
Alandi Devachi,"Dehu Phata, beside gajanan maharaj math, Ta. khed, Alandi Devachi",412105,8308313745,,,,,Alandi Devachi,Alandi Devachi
Amarale Vasti,"Nr. Water tank, Amarale Vasti, Tal: Mulshi",411057,6160063028,,,,,Amarale Vasti,Amarale Vasti
Andgaon,"Marane Nivas, Nr. Bhairavnath template, Andgaon, Tal: Mulshi",411057,8888868376,,,,,Andgaon,Andgaon
Aundh,"Top floor, Belvedere Society, Near Baner Phata, Aundh",411007,9049546633,,,,,Aundh,Aundh
Aundh,"C/O Nawlebhai, Tejashwini Housing Soc., Nr. Medipoint  Hospital, Aundh",411007,9970071262,,BK Navale,,,Aundh,Aundh
Aundh Camp,"C/O Baburao Uttekar, Gajaraj Niwas, Vishalnagar, Wakad Rd., Jagtap Dairy, Aundh Camp",411027,8888679452,,,,,Aundh Camp,Aundh Camp
Balewadi,"Braboria Residency, Balewadi",411045,020-20270620,9881664544,,,,Balewadi,Balewadi
Balewadi,"Moti Deep Housing Soc., Balewadi",411045,020-20270620,9850550280,,,,Balewadi,Balewadi
Balewadi,"Pearl Residency, Balewadi",411045,020-20270620,9881664544,,,,Balewadi,Balewadi
Balewadi,"Sunshine Park, Balewadi",411045,020-20270620,9850550280,,,,Balewadi,Balewadi
Balewadi,"Uttamnagar, Balewadi",411045,020-20270620,9881664544,,,,Balewadi,Balewadi
Baner Road,"Ground floor, Runwal Sarovar, Behind Ranka Jewellers, Baner road",411045,7040283670,,,,,Baner Road,Baner Road
Baramati,"At-Post.Malegaon, Budruk, Ta.Baramati",413102,7875587616,,,,MS- Bhosari,Baramati,Baramati
Baramati,"At-Post.Naroli, Ta.Baramati",413102,9637742230,,,,MS- Bhosari,Baramati,Baramati
Baramati,"MIDC, Nr. Bank Of Maharashtra, Baramati",413102,9623764933,,,,,Baramati,Baramati
Baramati,"Nira Rd., Konhale Budruk, At-Post.Korhale, Ta.Baramati",413102,9623143585,,,,MS- Bhosari,Baramati,Baramati
Baramati,"Plot No 3/4, Survey 209, Khandoba Nagar, Juna Morgaon Rasta, Baramati",413102,9665332295,,,,,Baramati,Baramati
Baramati,"Siddeshwar Mandir, Nira Rd., Konhale Budruk, Baramati",413102,9623143585,,,,,Baramati,Baramati
Baramati,"Suryanagari, Vigwann Rd., Baramati",413102,7507921759,,,,,Baramati,Baramati
Baramati,"Tandulwadi Base, Baramati",413102,9422535061,,,,,Baramati,Baramati
Baramati,"Vidyanagar, Malad Rd., Dattawadi, Baramati",413102,9881328313,,,,,Baramati,Baramati
Baramati,"Vishwasnagar, Gunwadi Rd., Baramati",413102,8149125913,,,,,Baramati,Baramati
Bavdhan Budruk,"Vitthal Mandir, Hutatma Chowk, Bavdhan Budruk",411021,9689578437,,,,,Bavdhan Budruk,Bavdhan Budruk
Bavdhan Budruk,"Bapuji Bua Mandir, Patil Nagar, Bavdhan Budruk",411021,9689578437,,,,,Bavdhan Budruk,Bavdhan Budruk
Bavdhan Budruk,"Santoshi mata mandir, Uttam Nagar, Bavdhan Budruk",411021,9689578437,,,,,Bavdhan Budruk,Bavdhan Budruk
Bavdhan Budruk,"Dattatrey Mandir, Jadhav vasti, Bavdhan Budruk",411021,9689578437,,,,,Bavdhan Budruk,Bavdhan Budruk
Bhosari,"C/O Pokarkar, Adinathnagar, Nr. Jain Shanti Bldg., Bhosari",411039,,,,,,Bhosari,Bhosari
Bhosari,"C/O Thorbe Mama, Dhawde Vasti, Bhosari",411039,9011087321,,,,MS- Bhosari,Bhosari,Bhosari
Bhosari,"C/O Urmila Chauhan, Indrayaninagar, Yash Garden, Bhosari",411026,,,,,,Bhosari,Bhosari
Bhosari,"Flat No 256, Sector No 2, Indrayaninagar, Nr. Nana Nani Park, Bhosari",411026,,,,,,Bhosari,Bhosari
Bhosari,"Flat No 602, F2,Wing1, Jai Ganesh Samrajya, Nr. Panjarpol, Bhosari",411026,8698642824,,,,,Bhosari,Bhosari
Bhosari,"Room No. E8, Century Corner Colony 1,Telco Rd. Bhosari",411039,8975467342,,,,MS- Bhosari,Bhosari,Bhosari
Bhugaon,"C/O Suryakant Chonde, Taluka Mulshi, Nr. Petrol Pump, Bhugaon",412115,8007249881,,,,,Bhugaon,Bhugaon
Bhugaon,"Gulmohar Apartment, Shedge Aali, Taluka Mulshi, Nr. Shambhu Mahadev Mandir, Bhugaon",412115,9881509904,,,,,Bhugaon,Bhugaon
Bhukum,"Vardani Bhawan, Nanawre vasti, Taluka Mulshi, Bhukum",412115,8806678227,,,,,Bhukum,Bhukum
Bibwewadi,"C/O Jaya Kamlapure, Flat no 2, Padmadarshan Soc.,pune-satara Rd., Balhekarnagar, Nr. Pune Gadgil Showroom, Bibwewadi",411011,,,,,,Bibwewadi,Bibwewadi
Bibwewadi,"C/O Nandini Todkar, B3 Padmavati, Punam Park, Bibwewadi",411037,020-24212181,,,,,Bibwewadi,Bibwewadi
Bibwewadi,"C/O Sunanda Patil, B-1/702, Lake town, Nr. Chaitraban, Bibwewadi",411037,9923340160,,,,,Bibwewadi,Bibwewadi
Bibwewadi,"C/O Sunita Behn, A4, Flat No 3, Dharamveer Park Soc., Nr. Chintamani Hotel, Bibwewadi",411037,9403187279,,,,,Bibwewadi,Bibwewadi
Bibwewadi,"C/O Kishore Ambavane, 21/6 Yadav Smruti, Prem Nagar, Nr. Pushpa Mangal Karyalaya, Bibwewadi",411037,020-24215377,9405615843,,,,Bibwewadi,Bibwewadi
Bopkhel,"Military Residency, Ganeshnagar, Bopkhel",411031,,,,,,Bopkhel,Bopkhel
Bopkhel,"Ramnagar, Buddhvihar, Ramnagar, Bopkhel",411031,,,,,,Bopkhel,Bopkhel
Bopkhel,"Swati Behn, Ganesh Nagar, Colony No 8, Nr. Krishna Hotel, Bopkhel",411031,9767507542,,,,,Bopkhel,Bopkhel
Bopkhel,"Swati Behn, Uttam Chapke Chawl, Keshavnagar, Bopkhel",411031,9767507542,,,,,Bopkhel,Bopkhel
Chakan,"C/O Mahalunge Ingle, Taluka Khed, Chakan",410501,9271636469,9766692856,,,,Chakan,Chakan
Chakan,"Gore Chal, Dhawad Mala, Chakan",410501,,,,,,Chakan,Chakan
Chakan,"Mutke Vasti, Balajinagar, Taluka Khed, Chakan",410501,9552059429,,,,,Chakan,Chakan
Chakan,"Nanhekarwadi, Taluka Khed, Chakan",410501,9822972974,,,,,Chakan,Chakan
Chakan,"Ranubai Mala, Nr. Sawta Mandir, Chakan",410501,9011198879,,,,,Chakan,Chakan
Chakan,"Shiv-Smruti Bhavan, Ambethan Rd.",410501,02135-254885,9665025863,,,MS- Bhosari,Chakan,Chakan
Chakan,"Shradha Complex, Talegaon Chowk, Talegaon Rd., Chakan, Tal: Khed",410501,02135-254885,,,,,Chakan,Chakan
Chandkhed,"Bebdohol Rd., Taluka Mawal, Chandkhed",410506,9657075878,,,,,Chandkhed,Chandkhed
Charoli,"Kotwalwadi, Taluka Khed, Charoli",412105,9623578946,,,,,Charoli,Charoli
Charoli Khurd,"C/O Thorve Mata, Dhanore, Taluka Khed, Charoli Khurd",412105,9657854662,,,,,Charoli Khurd,Charoli Khurd
Chaturshrungi,"89, 'Ashirwad', Shivaji Housing Soc.",411016,020-25630158,,,,,Chaturshrungi,Chaturshrungi
Chavhan Nagar,"Bhimashankar Hall, Shiva Mandir, Chavhan Nagar",411007,,,,,,Chavhan Nagar,Chavhan Nagar
Chikhali,"Bhaveshwari Soc., More Vasati, Chikhali",412114,,,,,MS- Bhosari,Chikhali,Chikhali
Chikhali,"C/O Ratnadip Printing Press, Patil Nagar, Chikhali",412114,9604015130,,,,MS- Bhosari,Chikhali,Chikhali
Chikhali,"C/O Shriram Shegaonkar, Raje Shivaji Nagar, Chikhali Pradhikaran, Chikhali",412114,9028579308,,,,MS- Bhosari,Chikhali,Chikhali
Chikhali,"C/O Yadav Sahyog Nagar,Jadhavwadi,Chikhali",412114,,,,,MS- Bhosari,Chikhali,Chikhali
Chikhali,"Panchwati Nivas, Sharadnagar, Chikhali",412114,,,,,MS- Bhosari,Chikhali,Chikhali
Chikhali,"Plot 61,Shewanta Sadan, Koyna Nagar, Chikhali",412114,,,,,MS- Bhosari,Chikhali,Chikhali
Chikhali,"Poorna Nagar, Kamdhenu Mira Soc. Pradhikaran, Chikhali",411019,,,,,MS- Bhosari,Chikhali,Chikhali
Chikhali,"Sant Kripa Hsg Soc., Tamhane Vasati, Chikhali",412114,,,,,MS- Bhosari,Chikhali,Chikhali
Chikhali,"Shingare Nivas, Mehtre Vasti, Plot-154, Chikhali",412114,,,,,MS- Bhosari,Chikhali,Chikhali
Chinchwad,"3, Rahul Apartment, Bijlinagar, Chinchwad",411033,9422014257,,,,,Chinchwad,Chinchwad
Chinchwad,"303, F-Wing, Sonigara Park, Dange Chowk, Chinchwad",411033,9545700061,9503029644,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"ABC Colony No 3, Pavananagar, Nr. Chaitanya Sabhagriha, Chinchwad",411033,8275902982,,,,,Chinchwad,Chinchwad
Chinchwad,"B 14/93 Ruston Colony,, Chinchwad",411033,7350474055,,,,,Chinchwad,Chinchwad
Chinchwad,"Chinchwad Station, Gawli wada, Chinchwad Station",411019,7588873908,,,,,Chinchwad,Chinchwad
Chinchwad,"Daramraj Banglow, Valhekarwadi, Chinchwad",411033,9763626422,9595397359,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"Empire Estate, Mumbai Pune Rd., Phase 2 Club House, Chinchwad",411033,9920187266,,,,,Chinchwad,Chinchwad
Chinchwad,"Hanuman Mandir, Krishnanagar, Chinchwad",411019,9850095465,,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"Laxmi Mandir, MIDC G Block, Sahu Nagar, Chinchwad",411019,,,,,,Chinchwad,Chinchwad
Chinchwad,"Om Shiv Colony, Dange Chowk, Nr. Raghunandan Karlyalaya, Chinchwad",411033,9923876863,,,,,Chinchwad,Chinchwad
Chinchwad,"Pradhikaran Sector 18, Shivaji Park, Shivaji Park, Chinchwad",411019,9730332610,,,,,Chinchwad,Chinchwad
Chinchwad,"Pradhikaran, Shivtej Nagar, Nr. Sahu Nagar, Chinchwad",411019,9922008615,,,,,Chinchwad,Chinchwad
Chinchwad,"Queens Town, Chinchwad Station, Chinchwad",411019,8007947575,,,,,Chinchwad,Chinchwad
Chinchwad,"Rh153, Shree Sai Phase I, Shahu Nagar, Midc G Block, Chinchwad",411019,9922841213,,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"Sharma Heights, Mohan Nagar, Nr.Mataji Mandir, Chinchwad",411019,9890931719,,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"Shivaji Park, Pradhikaran Sector 18,Chinchwad",411019,9730332610,,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"Shivalay Bldg., Vrundan Colony, Chinchwade Nagar",411033,9096257489,,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"Shivalay, Brindavan Colony, Chinchwad",411033,9096257489,,,,,Chinchwad,Chinchwad
Chinchwad,"Shivtej Nagar, Pradhikaran Nr. Shahu Nagar, Chinchwad",411019,9922008615,,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"Vithal Rakumai Mandir, Kalbhor Nagar, Chinchwad",411019,9372919511,,,,MS- Bhosari,Chinchwad,Chinchwad
Chinchwad,"47/3, Rajnigandha Housing Soc., Walhekarwadi, Chinchwad",411033,9552060595,,,,,Chinchwad,Chinchwad
Chirkhali,"Bhaveshwari Soc., More Vasti, Chirkhali",412114,,,,,,Chirkhali,Chirkhali
Chirkhali,"C/O Ratnadeep Printing Press, Patil Nagar, Chirkhali",412114,9604015130,,,,,Chirkhali,Chirkhali
Chirkhali,"C/O Shriram Shegaonkar, Raje Shivaji Nagar, Chirkhali Pradhikaran, Chirkhali",412114,9028579308,,,,,Chirkhali,Chirkhali
Chirkhali,"C/O Yadav, Sahyog Nagar, Jadhavwadi, Chirkhali",412114,,,,,,Chirkhali,Chirkhali
Chirkhali,"Flat 154, Shingare Niwas, Mahatre Vasti, Chirkhali",412114,,,,,,Chirkhali,Chirkhali
Chirkhali,"Kamdhenu Mira Soc., Pradhikaran, Purnanagar, Chirkhali",412114,,,,,,Chirkhali,Chirkhali
Chirkhali,"Krishnai Housing Soc., More Vasti, Chirkhali",412114,9405852088,,,,,Chirkhali,Chirkhali
Chirkhali,"Santkripa Housing Soc., Tamhane Vasti, Chirkhali",412114,,,,,,Chirkhali,Chirkhali
Chirkhali,"Shubham Sagar Madhuban Soc., Sector 13, Chirkhali Pradhikaran, Chirkhali",412114,9822951790,,,,,Chirkhali,Chirkhali
Dapodi,"C/O Somnath Bhai, Kante Niwas, Board No:3, Nr. Dr. Kalamkar Medicine Shop, Dapodi",411012,9922225110,,,,,Dapodi,Dapodi
Dapodi,"Bhiknaseth Kate Park, Gyanraj Path Sanstha, Dapodi",411012,8855058341,,,,,Dapodi,Dapodi
Darumbre,"Nr. Datta Mandir, Darumbre, Maval",411041,9011526066,,,,,Darumbre,Darumbre
Dattawadi,"C/O Sudha Surve, Nr. Dattawadi Lions Complex, Dattawadi",411030,8408989061,,,,,Dattawadi,Dattawadi
Daund,"Om Shanti Niwas, Bhawani Nagar, Gopalwadi Road, Near Gas Agency, Daund",413801,8975377075,,,,,Daund,Daund
Dehu,"In Front Of Vitthal Mandir, Nr. Krishna Mandir, Malwadi, Dehu",412109,9689272387,,,,MS- Bhosari,Dehu,Dehu
Dehu,"Nr. Agnihotra, Vithalwadi, Dehu",412109,8379896604,,,,MS- Bhosari,Dehu,Dehu
Dehu,"Yelwadi, Nr. Zila Parishad, Dehu",412109,9557621896,,,,,Dehu,Dehu
Dehu Alandi Rd.,"C/O Rupali Jagtap, Shivshakti Bhawan, Room No 606, Nr. Jain Mandir, Dehu Alandi Rd., Dehugaon",412109,9764447358,,,,,Dehu Alandi Rd.,Dehu Alandi Rd.
Dehu Alandi Rd.,"Abhang', Omkar Soc., Nr. Jain Mandir, Dehu Alandi Rd., Dehu",412101,9975606262,,,,,Dehu Alandi Rd.,Dehu Alandi Rd.
Dehu Rd.,"Tukwali Niwas, Omkar Soc., Dehu Rd.",412109,,,,,,Dehu Rd.,Dehu Rd.
Dehu Rd.,"Vikasnagar, Nr. Church, Dehu Rd.",412109,9028973220,,,,,Dehu Rd.,Dehu Rd.
Dehu Rd.,"Hanuman Mandir, Nr. Railway Station, Dehu Rd.",412101,020-27650888,,,,,Dehu Rd.,Dehu Rd.
Dehugaon,"Nr. Kala Maruti Mandir, Dehugaon",412109,9975606262,,,,MS- Bhosari,Dehugaon,Dehugaon
Dehugaon,"Nr. Sant Tukaram Mandir, Dehugaon",412109,9970048523,,,,,Dehugaon,Dehugaon
Dehugaon,"Tukavali Nivas, Omkar Soc., Dehugaon",412109,,,,,MS- Bhosari,Dehugaon,Dehugaon
DehuRd.,"Nr. Charch,Vikas Nagar, DehuRd.",412109,9028973220,,,,MS- Bhosari,DehuRd.,DehuRd.
Dhole Patil Rd.,"C/O Jyoti Behn, B-16 Hermes Park, Dhole Patil Rd., Dhole Patil Rd.",411001,020-6165436,,,,,Dhole Patil Rd.,Dhole Patil Rd.
Dighi,"Om Shanti Bhawan, Survey No 78, Bhosari Alandi Rd., Nr. Sant Gajanan Mandir, Dighi",411015,8087468943,,,,MS- Bhosari,Dighi,Dighi
Dighi,"Sai Park, Bhimashankar, Vitthal Rukmini Mandir, Dighi",411015,8237130867,,,,,Dighi,Dighi
